latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.878735,-73.86914,32.0,-14400,America/New_York,GMT-4

time,weather_code (wmo code),temperature_2m_mean (°F),rain_sum (mm),precipitation_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (mp/h)
2007-11-27,55,51.2,2.80,2.80,0.00,5.0,17.4
2007-11-28,3,39.0,0.00,0.00,0.00,0.0,11.9
2007-11-29,3,42.6,0.00,0.00,0.00,0.0,10.1
2007-11-30,3,36.8,0.00,0.00,0.00,0.0,11.2
2007-12-01,3,32.5,0.00,0.00,0.00,0.0,13.7
2007-12-02,71,30.2,1.10,1.70,0.77,9.0,5.7
2007-12-03,63,40.1,8.90,8.90,0.00,6.0,17.4
2007-12-04,71,30.5,0.00,0.20,0.21,1.0,21.8
2007-12-05,71,28.3,0.00,0.70,0.63,5.0,9.7
2007-12-06,3,26.5,0.00,0.00,0.00,0.0,11.7
2007-12-07,71,28.8,0.00,0.10,0.14,1.0,6.6
2007-12-08,3,34.2,0.00,0.00,0.00,0.0,6.5
2007-12-09,63,32.8,6.10,6.10,0.00,4.0,5.8
2007-12-10,61,37.1,7.00,7.00,0.00,13.0,5.8
2007-12-11,51,35.8,0.20,0.20,0.00,1.0,10.1
2007-12-12,51,44.2,0.20,0.20,0.00,2.0,13.9
2007-12-13,75,32.2,9.60,20.50,7.70,12.0,9.5
2007-12-14,3,32.4,0.00,0.00,0.00,0.0,9.4
2007-12-15,71,25.1,0.00,0.10,0.07,1.0,11.2
2007-12-16,73,36.0,18.00,19.40,0.98,17.0,19.0
2007-12-17,3,27.5,0.00,0.00,0.00,0.0,22.0
2007-12-18,3,29.0,0.00,0.00,0.00,0.0,7.2
2007-12-19,51,33.8,0.20,0.20,0.00,2.0,6.0
2007-12-20,3,34.2,0.00,0.00,0.00,0.0,9.8
2007-12-21,51,33.8,0.60,0.60,0.00,6.0,10.1
2007-12-22,3,37.5,0.00,0.00,0.00,0.0,8.9
2007-12-23,63,48.8,22.90,22.90,0.00,13.0,20.6
2007-12-24,51,39.9,0.10,0.10,0.00,1.0,14.7
2007-12-25,3,35.6,0.00,0.00,0.00,0.0,7.5
2007-12-26,73,33.4,2.90,4.80,1.33,4.0,11.6
2007-12-27,51,35.5,0.30,0.30,0.00,1.0,11.6
2007-12-28,51,38.1,0.30,0.30,0.00,1.0,7.7
2007-12-29,63,45.2,11.90,11.90,0.00,9.0,12.8
2007-12-30,55,35.7,3.70,3.70,0.00,5.0,9.3
2007-12-31,71,37.5,6.40,6.50,0.07,7.0,15.1
2008-01-01,61,37.4,3.80,3.80,0.00,4.0,14.9
2008-01-02,2,28.4,0.00,0.00,0.00,0.0,16.8
2008-01-03,1,16.6,0.00,0.00,0.00,0.0,15.8
2008-01-04,3,25.3,0.00,0.00,0.00,0.0,11.2
2008-01-05,51,31.2,0.20,0.20,0.00,1.0,7.0
2008-01-06,51,37.4,1.00,1.00,0.00,3.0,6.4
2008-01-07,3,44.9,0.00,0.00,0.00,0.0,7.0
2008-01-08,3,50.1,0.00,0.00,0.00,0.0,9.0
2008-01-09,55,52.1,1.80,1.80,0.00,3.0,16.1
2008-01-10,3,39.0,0.00,0.00,0.00,0.0,8.1
2008-01-11,61,46.8,12.40,12.40,0.00,12.0,11.5
2008-01-12,3,40.3,0.00,0.00,0.00,0.0,6.8
2008-01-13,71,36.3,1.70,1.80,0.07,3.0,10.5
2008-01-14,75,35.1,5.10,12.10,4.90,14.0,11.9
2008-01-15,71,33.4,0.90,1.60,0.49,7.0,10.8
2008-01-16,3,31.4,0.00,0.00,0.00,0.0,11.9
2008-01-17,73,32.1,0.80,4.50,2.59,7.0,9.0
2008-01-18,71,38.9,3.40,3.50,0.07,8.0,11.9
2008-01-19,3,32.1,0.00,0.00,0.00,0.0,7.9
2008-01-20,71,26.0,0.00,0.00,0.42,0.0,16.3
2008-01-21,0,20.9,0.00,0.00,0.00,0.0,14.5
2008-01-22,51,29.3,0.30,0.30,0.00,2.0,14.8
2008-01-23,1,31.1,0.00,0.00,0.00,0.0,10.7
2008-01-24,3,28.3,0.00,0.00,0.00,0.0,11.2
2008-01-25,0,25.6,0.00,0.00,0.00,0.0,12.0
2008-01-26,3,26.9,0.00,0.00,0.00,0.0,7.2
2008-01-27,71,30.7,0.00,0.00,0.21,0.0,9.3
2008-01-28,0,30.9,0.00,0.00,0.00,0.0,11.4
2008-01-29,51,31.8,0.10,0.10,0.00,1.0,5.0
2008-01-30,61,37.7,2.30,2.30,0.00,3.0,19.3
2008-01-31,3,29.8,0.00,0.00,0.00,0.0,6.6
2008-02-01,63,36.2,21.70,21.70,0.00,13.0,16.9
2008-02-02,3,38.4,0.00,0.00,0.00,0.0,16.1
2008-02-03,3,36.4,0.00,0.00,0.00,0.0,5.2
2008-02-04,73,34.5,2.10,3.90,1.26,4.0,7.0
2008-02-05,61,45.7,5.70,5.70,0.00,8.0,8.3
2008-02-06,61,51.7,9.20,9.20,0.00,11.0,14.3
2008-02-07,61,42.3,4.20,4.20,0.00,7.0,11.6
2008-02-08,3,35.6,0.00,0.00,0.00,0.0,9.8
2008-02-09,51,35.9,0.60,0.60,0.00,4.0,8.4
2008-02-10,51,33.1,0.70,0.70,0.00,4.0,21.1
2008-02-11,1,17.8,0.00,0.00,0.00,0.0,21.5
2008-02-12,75,22.9,0.90,7.40,4.62,9.0,8.8
2008-02-13,73,41.0,52.10,52.60,0.35,20.0,17.0
2008-02-14,73,32.4,0.30,0.80,0.35,4.0,13.9
2008-02-15,3,35.7,0.00,0.00,0.00,0.0,12.3
2008-02-16,2,28.4,0.00,0.00,0.00,0.0,10.0
2008-02-17,61,33.9,4.10,4.10,0.00,4.0,12.1
2008-02-18,63,51.9,20.50,20.50,0.00,15.0,17.2
2008-02-19,3,34.9,0.00,0.00,0.00,0.0,19.7
2008-02-20,3,28.3,0.00,0.00,0.00,0.0,14.4
2008-02-21,3,26.0,0.00,0.00,0.00,0.0,10.5
2008-02-22,75,30.0,2.40,14.40,8.47,19.0,8.5
2008-02-23,71,31.0,0.10,0.10,0.07,1.0,7.6
2008-02-24,3,23.7,0.00,0.00,0.00,0.0,9.7
2008-02-25,3,31.1,0.00,0.00,0.00,0.0,6.0
2008-02-26,61,36.5,12.40,12.40,0.00,8.0,11.3
2008-02-27,3,35.5,0.00,0.00,0.00,0.0,13.8
2008-02-28,3,22.3,0.00,0.00,0.00,0.0,13.9
2008-02-29,73,23.4,0.00,0.60,0.49,2.0,11.0
2008-03-01,73,37.3,3.20,5.90,1.89,10.0,13.8
2008-03-02,2,32.2,0.00,0.00,0.00,0.0,12.4
2008-03-03,3,38.6,0.00,0.00,0.00,0.0,10.2
2008-03-04,61,50.6,4.40,4.40,0.00,5.0,12.1
2008-03-05,63,48.2,21.80,21.80,0.00,10.0,19.3
2008-03-06,3,37.2,0.00,0.00,0.00,0.0,7.9
2008-03-07,63,38.8,10.10,10.10,0.00,7.0,11.2
2008-03-08,63,46.7,36.40,36.40,0.00,15.0,23.0
2008-03-09,2,34.5,0.00,0.00,0.00,0.0,21.2
2008-03-10,3,34.0,0.00,0.00,0.00,0.0,14.1
2008-03-11,51,37.6,0.50,0.50,0.00,3.0,8.1
2008-03-12,3,40.5,0.00,0.00,0.00,0.0,16.8
2008-03-13,3,35.6,0.00,0.00,0.00,0.0,10.7
2008-03-14,51,42.6,0.20,0.20,0.00,1.0,9.0
2008-03-15,53,44.3,2.60,2.60,0.00,8.0,11.4
2008-03-16,51,40.6,1.60,1.60,0.00,7.0,14.1
2008-03-17,3,36.8,0.00,0.00,0.00,0.0,13.8
2008-03-18,51,35.4,0.20,0.20,0.00,2.0,9.3
2008-03-19,61,45.8,21.30,21.30,0.00,24.0,9.9
2008-03-20,61,47.0,6.40,6.40,0.00,6.0,21.3
2008-03-21,3,37.1,0.00,0.00,0.00,0.0,18.5
2008-03-22,71,38.1,0.00,0.10,0.21,1.0,11.1
2008-03-23,0,36.0,0.00,0.00,0.00,0.0,10.2
2008-03-24,3,36.0,0.00,0.00,0.00,0.0,8.3
2008-03-25,3,36.0,0.00,0.00,0.00,0.0,12.1
2008-03-26,3,47.1,0.00,0.00,0.00,0.0,17.9
2008-03-27,53,41.6,1.20,1.20,0.00,4.0,5.8
2008-03-28,53,43.2,1.90,1.90,0.00,5.0,8.9
2008-03-29,1,37.5,0.00,0.00,0.00,0.0,13.1
2008-03-30,3,34.1,0.00,0.00,0.00,0.0,7.4
2008-03-31,51,41.9,1.80,1.80,0.00,8.0,12.0
2008-04-01,55,57.2,2.00,2.00,0.00,5.0,16.8
2008-04-02,2,43.5,0.00,0.00,0.00,0.0,16.1
2008-04-03,3,39.1,0.00,0.00,0.00,0.0,10.7
2008-04-04,61,46.9,16.20,16.20,0.00,15.0,9.3
2008-04-05,53,52.0,1.20,1.20,0.00,3.0,10.4
2008-04-06,3,45.3,0.00,0.00,0.00,0.0,13.6
2008-04-07,3,42.6,0.00,0.00,0.00,0.0,12.5
2008-04-08,3,44.5,0.00,0.00,0.00,0.0,8.4
2008-04-09,3,45.3,0.00,0.00,0.00,0.0,7.8
2008-04-10,53,56.5,0.50,0.50,0.00,1.0,7.3
2008-04-11,61,50.8,3.20,3.20,0.00,5.0,10.3
2008-04-12,55,61.3,3.60,3.60,0.00,7.0,11.0
2008-04-13,51,51.0,0.20,0.20,0.00,2.0,11.9
2008-04-14,3,45.0,0.00,0.00,0.00,0.0,11.0
2008-04-15,2,45.7,0.00,0.00,0.00,0.0,9.9
2008-04-16,3,49.5,0.00,0.00,0.00,0.0,8.4
2008-04-17,0,54.1,0.00,0.00,0.00,0.0,7.4
2008-04-18,2,59.3,0.00,0.00,0.00,0.0,6.9
2008-04-19,3,57.0,0.00,0.00,0.00,0.0,10.3
2008-04-20,3,54.4,0.00,0.00,0.00,0.0,13.1
2008-04-21,3,53.2,0.00,0.00,0.00,0.0,11.3
2008-04-22,2,55.0,0.00,0.00,0.00,0.0,7.8
2008-04-23,3,60.9,0.00,0.00,0.00,0.0,7.5
2008-04-24,2,63.7,0.00,0.00,0.00,0.0,9.0
2008-04-25,3,58.1,0.00,0.00,0.00,0.0,8.2
2008-04-26,3,53.7,0.00,0.00,0.00,0.0,12.8
2008-04-27,51,49.5,1.50,1.50,0.00,7.0,7.8
2008-04-28,63,52.9,30.60,30.60,0.00,21.0,11.6
2008-04-29,51,52.6,1.50,1.50,0.00,6.0,15.2
2008-04-30,3,46.8,0.00,0.00,0.00,0.0,12.6
2008-05-01,3,50.0,0.00,0.00,0.00,0.0,9.8
2008-05-02,53,52.9,2.40,2.40,0.00,6.0,9.1
2008-05-03,51,51.9,0.10,0.10,0.00,1.0,11.0
2008-05-04,55,57.8,3.10,3.10,0.00,6.0,9.5
2008-05-05,51,57.2,0.10,0.10,0.00,1.0,7.3
2008-05-06,3,61.1,0.00,0.00,0.00,0.0,7.5
2008-05-07,3,60.1,0.00,0.00,0.00,0.0,9.8
2008-05-08,55,63.9,6.20,6.20,0.00,11.0,11.1
2008-05-09,63,52.0,31.60,31.60,0.00,18.0,15.8
2008-05-10,51,55.1,0.10,0.10,0.00,1.0,9.7
2008-05-11,3,52.5,0.00,0.00,0.00,0.0,15.0
2008-05-12,61,48.0,10.10,10.10,0.00,13.0,19.8
2008-05-13,3,56.3,0.00,0.00,0.00,0.0,13.2
2008-05-14,3,56.0,0.00,0.00,0.00,0.0,9.5
2008-05-15,53,58.8,1.30,1.30,0.00,4.0,6.4
2008-05-16,63,54.7,18.40,18.40,0.00,19.0,14.0
2008-05-17,55,58.7,3.10,3.10,0.00,7.0,15.4
2008-05-18,55,57.7,3.70,3.70,0.00,8.0,8.9
2008-05-19,2,53.0,0.00,0.00,0.00,0.0,17.5
2008-05-20,61,49.5,8.30,8.30,0.00,9.0,8.5
2008-05-21,3,54.9,0.00,0.00,0.00,0.0,11.9
2008-05-22,53,53.0,1.20,1.20,0.00,5.0,13.7
2008-05-23,3,57.2,0.00,0.00,0.00,0.0,13.2
2008-05-24,3,59.0,0.00,0.00,0.00,0.0,10.8
2008-05-25,3,61.9,0.00,0.00,0.00,0.0,8.4
2008-05-26,3,65.1,0.00,0.00,0.00,0.0,11.7
2008-05-27,63,70.1,9.70,9.70,0.00,10.0,11.3
2008-05-28,3,59.0,0.00,0.00,0.00,0.0,13.5
2008-05-29,0,60.6,0.00,0.00,0.00,0.0,11.0
2008-05-30,3,65.4,0.00,0.00,0.00,0.0,9.6
2008-05-31,55,68.8,2.20,2.20,0.00,3.0,11.0
2008-06-01,2,71.4,0.00,0.00,0.00,0.0,13.2
2008-06-02,3,67.7,0.00,0.00,0.00,0.0,11.1
2008-06-03,3,69.9,0.00,0.00,0.00,0.0,10.7
2008-06-04,63,64.7,37.70,37.70,0.00,14.0,10.3
2008-06-05,65,67.1,22.80,22.80,0.00,5.0,7.9
2008-06-06,3,64.3,0.00,0.00,0.00,0.0,8.9
2008-06-07,3,76.2,0.00,0.00,0.00,0.0,7.4
2008-06-08,3,81.2,0.00,0.00,0.00,0.0,10.0
2008-06-09,2,82.9,0.00,0.00,0.00,0.0,8.5
2008-06-10,3,82.6,0.00,0.00,0.00,0.0,10.5
2008-06-11,55,76.6,1.10,1.10,0.00,2.0,8.2
2008-06-12,3,73.8,0.00,0.00,0.00,0.0,8.2
2008-06-13,2,71.9,0.00,0.00,0.00,0.0,9.3
2008-06-14,63,75.9,4.70,4.70,0.00,4.0,7.6
2008-06-15,53,74.2,2.00,2.00,0.00,7.0,8.5
2008-06-16,61,71.8,7.40,7.40,0.00,8.0,10.3
2008-06-17,3,69.2,0.00,0.00,0.00,0.0,10.2
2008-06-18,61,65.5,2.70,2.70,0.00,3.0,8.1
2008-06-19,3,65.5,0.00,0.00,0.00,0.0,6.4
2008-06-20,2,69.3,0.00,0.00,0.00,0.0,7.9
2008-06-21,2,72.5,0.00,0.00,0.00,0.0,8.2
2008-06-22,63,72.4,7.80,7.80,0.00,6.0,10.2
2008-06-23,61,72.0,10.40,10.40,0.00,11.0,6.0
2008-06-24,61,71.5,2.50,2.50,0.00,3.0,11.7
2008-06-25,3,71.6,0.00,0.00,0.00,0.0,8.8
2008-06-26,63,72.3,6.50,6.50,0.00,4.0,9.2
2008-06-27,61,76.7,1.60,1.60,0.00,1.0,7.4
2008-06-28,53,78.1,0.50,0.50,0.00,1.0,8.9
2008-06-29,63,77.7,7.00,7.00,0.00,4.0,8.1
2008-06-30,3,76.8,0.00,0.00,0.00,0.0,7.2
2008-07-01,55,76.4,1.40,1.40,0.00,2.0,6.5
2008-07-02,2,75.2,0.00,0.00,0.00,0.0,8.3
2008-07-03,3,78.2,0.00,0.00,0.00,0.0,12.9
2008-07-04,53,73.9,3.40,3.40,0.00,6.0,6.7
2008-07-05,63,72.3,12.30,12.30,0.00,15.0,4.8
2008-07-06,51,72.9,0.50,0.50,0.00,2.0,6.6
2008-07-07,53,74.8,1.00,1.00,0.00,3.0,6.5
2008-07-08,51,79.1,0.20,0.20,0.00,1.0,9.6
2008-07-09,53,78.0,3.50,3.50,0.00,7.0,12.3
2008-07-10,3,76.4,0.00,0.00,0.00,0.0,9.4
2008-07-11,3,74.7,0.00,0.00,0.00,0.0,7.4
2008-07-12,3,75.8,0.00,0.00,0.00,0.0,10.5
2008-07-13,2,75.1,0.00,0.00,0.00,0.0,12.3
2008-07-14,61,73.2,4.60,4.60,0.00,8.0,7.3
2008-07-15,2,77.3,0.00,0.00,0.00,0.0,7.0
2008-07-16,1,78.7,0.00,0.00,0.00,0.0,7.7
2008-07-17,55,80.4,1.20,1.20,0.00,1.0,5.9
2008-07-18,3,83.5,0.00,0.00,0.00,0.0,6.1
2008-07-19,55,84.7,1.10,1.10,0.00,1.0,9.6
2008-07-20,3,83.7,0.00,0.00,0.00,0.0,12.9
2008-07-21,3,82.8,0.00,0.00,0.00,0.0,8.4
2008-07-22,61,78.4,6.50,6.50,0.00,5.0,8.6
2008-07-23,61,74.9,13.30,13.30,0.00,15.0,10.6
2008-07-24,63,72.5,21.90,21.90,0.00,14.0,10.3
2008-07-25,3,73.9,0.00,0.00,0.00,0.0,7.2
2008-07-26,2,75.0,0.00,0.00,0.00,0.0,10.3
2008-07-27,61,74.0,4.10,4.10,0.00,11.0,9.4
2008-07-28,3,74.5,0.00,0.00,0.00,0.0,6.3
2008-07-29,3,77.2,0.00,0.00,0.00,0.0,9.8
2008-07-30,55,76.7,1.20,1.20,0.00,1.0,6.5
2008-07-31,61,79.9,3.50,3.50,0.00,2.0,9.9
2008-08-01,2,79.0,0.00,0.00,0.00,0.0,6.6
2008-08-02,61,76.1,4.60,4.60,0.00,9.0,6.3
2008-08-03,1,73.3,0.00,0.00,0.00,0.0,11.1
2008-08-04,3,74.2,0.00,0.00,0.00,0.0,9.8
2008-08-05,3,74.4,0.00,0.00,0.00,0.0,8.9
2008-08-06,63,77.2,6.30,6.30,0.00,8.0,10.1
2008-08-07,51,75.1,0.20,0.20,0.00,1.0,6.5
2008-08-08,63,70.9,8.00,8.00,0.00,5.0,9.1
2008-08-09,3,70.8,0.00,0.00,0.00,0.0,8.3
2008-08-10,63,71.3,18.40,18.40,0.00,6.0,9.7
2008-08-11,61,66.0,7.40,7.40,0.00,11.0,9.0
2008-08-12,51,68.5,0.10,0.10,0.00,1.0,8.9
2008-08-13,3,70.0,0.00,0.00,0.00,0.0,8.2
2008-08-14,63,72.6,5.30,5.30,0.00,5.0,5.2
2008-08-15,63,70.7,16.10,16.10,0.00,11.0,5.5
2008-08-16,51,70.8,0.30,0.30,0.00,3.0,9.3
2008-08-17,3,71.7,0.00,0.00,0.00,0.0,7.2
2008-08-18,3,75.0,0.00,0.00,0.00,0.0,8.1
2008-08-19,51,73.8,0.50,0.50,0.00,2.0,10.4
2008-08-20,0,66.6,0.00,0.00,0.00,0.0,9.0
2008-08-21,2,69.1,0.00,0.00,0.00,0.0,6.6
2008-08-22,0,70.3,0.00,0.00,0.00,0.0,8.4
2008-08-23,3,70.6,0.00,0.00,0.00,0.0,6.8
2008-08-24,2,72.0,0.00,0.00,0.00,0.0,8.8
2008-08-25,55,74.6,1.20,1.20,0.00,1.0,9.8
2008-08-26,3,69.2,0.00,0.00,0.00,0.0,9.3
2008-08-27,3,67.0,0.00,0.00,0.00,0.0,7.9
2008-08-28,3,70.8,0.00,0.00,0.00,0.0,7.8
2008-08-29,61,68.9,6.10,6.10,0.00,7.0,7.1
2008-08-30,61,72.7,6.10,6.10,0.00,9.0,6.3
2008-08-31,0,73.9,0.00,0.00,0.00,0.0,8.5
2008-09-01,0,72.0,0.00,0.00,0.00,0.0,7.2
2008-09-02,3,73.9,0.00,0.00,0.00,0.0,7.2
2008-09-03,53,73.5,1.10,1.10,0.00,2.0,7.4
2008-09-04,3,76.9,0.00,0.00,0.00,0.0,8.8
2008-09-05,51,76.1,0.40,0.40,0.00,1.0,12.7
2008-09-06,65,74.5,57.30,57.30,0.00,19.0,20.4
2008-09-07,53,71.8,1.00,1.00,0.00,2.0,21.1
2008-09-08,3,70.6,0.00,0.00,0.00,0.0,7.2
2008-09-09,53,70.2,2.20,2.20,0.00,8.0,9.6
2008-09-10,3,66.1,0.00,0.00,0.00,0.0,8.0
2008-09-11,3,64.9,0.00,0.00,0.00,0.0,7.5
2008-09-12,63,65.5,15.90,15.90,0.00,9.0,9.7
2008-09-13,51,70.8,0.70,0.70,0.00,4.0,6.7
2008-09-14,53,75.8,1.60,1.60,0.00,3.0,12.4
2008-09-15,3,75.7,0.00,0.00,0.00,0.0,14.6
2008-09-16,3,65.1,0.00,0.00,0.00,0.0,9.4
2008-09-17,3,64.6,0.00,0.00,0.00,0.0,6.9
2008-09-18,2,64.1,0.00,0.00,0.00,0.0,11.1
2008-09-19,3,58.4,0.00,0.00,0.00,0.0,9.7
2008-09-20,3,59.2,0.00,0.00,0.00,0.0,6.1
2008-09-21,3,64.7,0.00,0.00,0.00,0.0,6.0
2008-09-22,3,64.7,0.00,0.00,0.00,0.0,9.8
2008-09-23,1,61.1,0.00,0.00,0.00,0.0,8.7
2008-09-24,3,60.1,0.00,0.00,0.00,0.0,8.3
2008-09-25,51,59.9,0.10,0.10,0.00,1.0,15.1
2008-09-26,65,61.4,46.20,46.20,0.00,15.0,16.6
2008-09-27,63,64.9,22.20,22.20,0.00,11.0,8.7
2008-09-28,61,67.9,8.20,8.20,0.00,12.0,4.1
2008-09-29,51,66.7,0.80,0.80,0.00,4.0,10.3
2008-09-30,3,62.8,0.00,0.00,0.00,0.0,6.4
2008-10-01,51,63.6,0.60,0.60,0.00,5.0,6.9
2008-10-02,3,57.4,0.00,0.00,0.00,0.0,14.7
2008-10-03,3,55.8,0.00,0.00,0.00,0.0,16.4
2008-10-04,51,54.2,0.20,0.20,0.00,1.0,6.2
2008-10-05,53,57.5,3.80,3.80,0.00,10.0,6.4
2008-10-06,3,54.2,0.00,0.00,0.00,0.0,9.4
2008-10-07,0,52.2,0.00,0.00,0.00,0.0,7.4
2008-10-08,3,55.5,0.00,0.00,0.00,0.0,8.4
2008-10-09,53,63.1,3.50,3.50,0.00,6.0,10.4
2008-10-10,3,61.3,0.00,0.00,0.00,0.0,8.5
2008-10-11,1,57.9,0.00,0.00,0.00,0.0,7.9
2008-10-12,3,58.4,0.00,0.00,0.00,0.0,6.3
2008-10-13,3,62.3,0.00,0.00,0.00,0.0,6.4
2008-10-14,3,61.5,0.00,0.00,0.00,0.0,7.8
2008-10-15,3,62.1,0.00,0.00,0.00,0.0,7.6
2008-10-16,53,64.6,0.90,0.90,0.00,1.0,11.6
2008-10-17,0,54.5,0.00,0.00,0.00,0.0,9.9
2008-10-18,3,50.0,0.00,0.00,0.00,0.0,11.7
2008-10-19,3,47.4,0.00,0.00,0.00,0.0,13.3
2008-10-20,2,47.4,0.00,0.00,0.00,0.0,7.4
2008-10-21,3,49.0,0.00,0.00,0.00,0.0,14.7
2008-10-22,3,46.1,0.00,0.00,0.00,0.0,16.3
2008-10-23,0,44.8,0.00,0.00,0.00,0.0,9.2
2008-10-24,3,47.4,0.00,0.00,0.00,0.0,7.2
2008-10-25,63,58.5,21.30,21.30,0.00,14.0,21.5
2008-10-26,61,54.1,3.90,3.90,0.00,3.0,9.8
2008-10-27,3,52.5,0.00,0.00,0.00,0.0,11.6
2008-10-28,63,43.3,50.50,50.50,0.00,20.0,20.2
2008-10-29,51,41.7,0.50,0.50,0.00,4.0,16.0
2008-10-30,3,39.8,0.00,0.00,0.00,0.0,12.7
2008-10-31,0,45.5,0.00,0.00,0.00,0.0,9.9
2008-11-01,3,52.0,0.00,0.00,0.00,0.0,9.8
2008-11-02,3,43.3,0.00,0.00,0.00,0.0,9.8
2008-11-03,3,49.2,0.00,0.00,0.00,0.0,6.4
2008-11-04,3,52.7,0.00,0.00,0.00,0.0,4.5
2008-11-05,55,55.3,3.80,3.80,0.00,7.0,16.2
2008-11-06,51,57.5,1.30,1.30,0.00,6.0,17.5
2008-11-07,3,58.6,0.00,0.00,0.00,0.0,6.9
2008-11-08,61,57.6,6.60,6.60,0.00,10.0,9.6
2008-11-09,51,50.7,0.20,0.20,0.00,1.0,11.6
2008-11-10,3,44.8,0.00,0.00,0.00,0.0,12.1
2008-11-11,3,40.9,0.00,0.00,0.00,0.0,8.9
2008-11-12,3,42.0,0.00,0.00,0.00,0.0,4.7
2008-11-13,61,49.9,8.00,8.00,0.00,11.0,8.9
2008-11-14,51,57.1,0.70,0.70,0.00,3.0,7.0
2008-11-15,63,60.2,24.30,24.30,0.00,11.0,16.8
2008-11-16,53,48.8,1.90,1.90,0.00,5.0,17.9
2008-11-17,3,39.8,0.00,0.00,0.00,0.0,12.0
2008-11-18,3,34.7,0.00,0.00,0.00,0.0,14.1
2008-11-19,3,30.0,0.00,0.00,0.00,0.0,13.7
2008-11-20,3,31.2,0.00,0.00,0.00,0.0,9.2
2008-11-21,3,29.9,0.00,0.00,0.00,0.0,12.1
2008-11-22,71,27.0,0.00,0.10,0.14,1.0,18.7
2008-11-23,2,28.4,0.00,0.00,0.00,0.0,9.5
2008-11-24,51,37.0,0.20,0.20,0.00,1.0,8.6
2008-11-25,61,41.0,14.90,14.90,0.00,15.0,9.9
2008-11-26,3,36.1,0.00,0.00,0.00,0.0,11.7
2008-11-27,3,34.4,0.00,0.00,0.00,0.0,9.6
2008-11-28,3,36.9,0.00,0.00,0.00,0.0,13.4
2008-11-29,3,34.8,0.00,0.00,0.00,0.0,8.7
2008-11-30,61,37.4,10.20,10.20,0.00,15.0,14.5
2008-12-01,61,47.8,5.80,5.80,0.00,5.0,13.2
2008-12-02,3,38.9,0.00,0.00,0.00,0.0,10.6
2008-12-03,0,32.7,0.00,0.00,0.00,0.0,7.5
2008-12-04,51,39.3,0.90,0.90,0.00,5.0,9.1
2008-12-05,3,34.1,0.00,0.00,0.00,0.0,7.7
2008-12-06,71,30.6,0.00,0.40,0.28,2.0,6.0
2008-12-07,73,30.4,0.00,0.80,0.63,3.0,18.6
2008-12-08,2,23.3,0.00,0.00,0.00,0.0,16.8
2008-12-09,51,37.8,0.10,0.10,0.00,1.0,13.9
2008-12-10,63,52.5,14.80,14.80,0.00,18.0,15.6
2008-12-11,63,37.4,28.80,28.80,0.00,21.0,14.3
2008-12-12,65,39.1,32.10,32.10,0.00,10.0,15.5
2008-12-13,2,29.0,0.00,0.00,0.00,0.0,11.9
2008-12-14,3,33.0,0.00,0.00,0.00,0.0,10.3
2008-12-15,51,51.0,0.30,0.30,0.00,1.0,13.9
2008-12-16,73,39.8,4.80,7.00,1.54,21.0,11.4
2008-12-17,73,37.6,3.70,5.10,0.98,7.0,8.5
2008-12-18,3,34.3,0.00,0.00,0.00,0.0,6.2
2008-12-19,75,32.0,3.10,17.60,10.29,10.0,12.9
2008-12-20,73,24.1,0.00,1.90,1.54,12.0,11.8
2008-12-21,73,32.4,8.30,9.30,0.77,10.0,15.8
2008-12-22,2,16.5,0.00,0.00,0.00,0.0,18.7
2008-12-23,3,18.8,0.00,0.00,0.00,0.0,10.7
2008-12-24,61,38.8,10.00,10.00,0.00,17.0,18.7
2008-12-25,53,39.8,2.20,2.20,0.00,4.0,20.1
2008-12-26,51,31.6,0.20,0.20,0.00,2.0,6.3
2008-12-27,51,42.0,0.40,0.40,0.00,2.0,7.1
2008-12-28,51,53.9,0.10,0.10,0.00,1.0,15.8
2008-12-29,3,37.7,0.00,0.00,0.00,0.0,9.5
2008-12-30,3,36.4,0.00,0.00,0.00,0.0,17.7
2008-12-31,73,28.3,0.70,2.10,0.98,8.0,21.2
2009-01-01,3,19.3,0.00,0.00,0.00,0.0,19.5
2009-01-02,73,27.1,0.00,1.20,0.84,5.0,10.0
2009-01-03,1,30.4,0.00,0.00,0.00,0.0,15.3
2009-01-04,3,30.2,0.00,0.00,0.00,0.0,10.3
2009-01-05,3,37.3,0.00,0.00,0.00,0.0,7.1
2009-01-06,73,30.4,0.70,2.30,1.12,8.0,7.1
2009-01-07,63,35.6,32.20,32.20,0.00,21.0,12.2
2009-01-08,3,33.6,0.00,0.00,0.00,0.0,17.9
2009-01-09,3,28.3,0.00,0.00,0.00,0.0,14.4
2009-01-10,73,25.8,0.00,6.40,4.55,13.0,9.7
2009-01-11,73,28.0,2.20,2.80,0.42,9.0,11.4
2009-01-12,3,20.7,0.00,0.00,0.00,0.0,9.2
2009-01-13,3,29.8,0.00,0.00,0.00,0.0,10.1
2009-01-14,3,21.0,0.00,0.00,0.00,0.0,15.4
2009-01-15,71,15.8,0.00,0.90,0.77,5.0,9.9
2009-01-16,3,7.5,0.00,0.00,0.00,0.0,10.3
2009-01-17,3,8.0,0.00,0.00,0.00,0.0,7.3
2009-01-18,73,25.9,0.00,3.40,2.59,14.0,5.8
